gene	symbol	TV_pcor_estimate	TV_pcor_p.adj	TV_aov_cell_p.adj	TV_aov_infection_p.adj	TV_aov_infection_mean_logFC	TV_aov_cell.infection_p.adj	DMelNV_pcor_estimate	DMelNV_pcor_p.adj	DMelNV_aov_cell_p.adj	DMelNV_aov_infection_p.adj	DMelNV_aov_infection_mean_logFC	DMelNV_aov_cell.infection_p.adj
Dmel_CG4247	mRpS10	-0.0204324816303633	1	0.000000000000000000140169853902837	1	NA	1	-0.211428815087558	1	0.00000000000000139074196896513	1	NA	1
Dmel_CG4264	Hsc70-4	-0.0655649475509447	1	3.03919934051781e-201	1	NA	1	0.518913329096767	0.379758501360639	1.0622161999311e-188	1	NA	1
Dmel_CG43665	eIF2gamma	-0.0711247100160561	1	0.0000000176335573180865	1	NA	1	0.0838274569731908	1	0.00000102079988098459	1	NA	1
Dmel_CG4307	ATPsynO	-0.0118519184178911	1	1.5740772266198e-115	0.253880300662625	NA	1	-0.516343390670084	0.412397105124565	3.09860222662e-107	1	NA	1
Dmel_CG14865	l(3)neo43	-0.0305654299035504	1	0.00000341717574648473	1	NA	1	-0.340686111166231	1	0.00478142853002249	1	NA	1
Dmel_CG4898	Tm1	0.00101847247134266	1	4.86999770553174e-255	1	NA	1	0.217391000925904	1	2.44867080658929e-199	1	NA	1
Dmel_CG6202	Surf4	-0.121091717643422	1	0.00000000000000152053605844316	1	NA	1	0.236316292576257	1	0.00000000000224504462130996	1	NA	1
Dmel_CG5166	Atx2	-0.0286185323188262	1	0.000000349858596552547	1	NA	1	-0.295782253138676	1	1	1	NA	1
Dmel_CG5399	CG5399	0.075189297047629	1	0	1	NA	0.081007265837223	-0.396934977591648	1	0	1	NA	1
Dmel_CG18505	Acyp2	-0.0726744483471018	1	0.000000227010931536679	1	NA	1	0.0933032278414248	1	0.00134763170947494	1	NA	1
Dmel_CG3944	ND-23	0.0383305901519759	1	0.000000000000000000000000000000000000000000113251461858928	1	NA	0.300766413735501	-0.0617826753868673	1	0.0000000000000000000000000000000000000176110192620619	1	NA	1
Dmel_CG8884	Sap47	0.0160199477460181	1	0.000000000000000000000000000000000274416792545618	1	NA	1	-0.306499584987002	1	0.00000000000000000000000000497810171229098	1	NA	1
Dmel_CG10278	GATAe	0.0305492633431825	1	0.00000000000879640876223635	1	NA	1	0.0275231703400738	1	0.0000000170722986448601	1	NA	1
Dmel_CG5903	CG5903	-0.017267389681373	1	0.0000000000000000000000000000000000000124005760715837	1	NA	1	-0.238200963123488	1	0.0000000000000000000000000000000460410005572616	1	NA	1
Dmel_CG6046	Bin1	-0.0500344892281653	1	0.0350571380584933	1	NA	1	-0.262053495176483	1	0.0729999090357901	1	NA	1
Dmel_CG4337	mtSSB	-0.0254893000461877	1	0.0000000000000000000663939236483272	1	NA	1	-0.0303737856589513	1	0.0000000000000000307408132258272	1	NA	1
Dmel_CG6963	gish	0.0022904381498711	1	0.000000362220101809286	1	NA	1	0.000837508861340993	1	0.00187709389348119	1	NA	1
Dmel_CG6987	SF2	-0.0349178337950336	1	0.0000000000000000677711016526006	1	NA	1	-0.16255621052003	1	0.0000000000000349465373038485	1	NA	1
Dmel_CG7013	Manf	-0.0646374781520304	1	0.000000000000000000000000000000000000002057236113952	1	NA	1	0.269348570301669	1	0.00000000000000000000000000000000000505128318096432	1	NA	0.191484413823402
Dmel_CG10406	mRpS33	-0.00520724299090269	1	0.000000000000000912024123100059	1	NA	1	-0.0121769311815854	1	0.000000000000560641534209699	1	NA	1
Dmel_CG14903	CG14903	-0.0213316551113005	1	1	1	NA	1	0.0402470304078709	1	1	1	NA	1
Dmel_CG14904	Scp2	-0.0106165044262914	1	0	1	NA	1	-0.448703658448632	1	0	1	NA	1
Dmel_CG10342	NPF	0.0884600044278281	1	0	1	NA	0.481241143428122	-0.586792043888278	0.0331546050427235	0	0.000150716081831247	-0.543918041033839	0.000000361209456168245
Dmel_CG8977	CCT3	-0.0810899676599751	1	0.000000000000000000000000000000000000000087000777629829	0.0472003796017203	-0.127114035978456	1	0.687851334631841	0.000260507075888609	0.000000000000000000000000000000000000000000000723921408415055	0.386927936737348	NA	0.0124219325130786
Dmel_CG5184	mRpS11	-0.0809858947629948	1	0.00000000000486698608749879	1	NA	1	-0.0790854089128798	1	0.0000000000282023257925604	1	NA	1
Dmel_CG5823	CG5823	-0.00554075066702902	1	1	1	NA	1	-0.0471010102597251	1	1	1	NA	1
Dmel_CG5826	Prx3	-0.0341140543304093	1	0.0000000000000000000000000685523165914691	1	NA	1	-0.332228739402443	1	0.00000000000000000000000000825274208191419	1	NA	1
Dmel_CG18212	alt	-0.0959746688287246	1	0.0000000000000000000000000000000000000000000142259949395918	1	NA	1	0.207915416494476	1	0.000000000000000000000000000000298351704253966	1	NA	1
Dmel_CG7467	osa	0.0159250609705382	1	1	1	NA	1	0.25503445741155	1	1	1	NA	1
Dmel_CG43738	cpo	-0.0166469713136658	1	6.19743057704918e-229	1	NA	1	-0.425240333347048	1	1.8751171958418e-202	1	NA	1
Dmel_CG12357	Cbp20	-0.0240029183168294	1	0.00724487689159376	1	NA	1	0.108023755906996	1	1	1	NA	1
Dmel_CG7187	Ssdp	-0.0233578851198719	1	0.0549077227658769	0.321661269645253	NA	1	-0.0657867955559627	1	1	1	NA	1
Dmel_CG7998	Mdh2	-0.0978210723578782	1	0.000000000000000000000000000000000000000000000000000000000000000000210077151376555	0.000961883862874771	-0.102133822948865	1	-0.512917457207418	0.459844244170669	0.0000000000000000000000000000000000000000000000000000763523118023898	1	NA	1
Dmel_CG31196	14-3-3epsilon	-0.0355729292466553	1	2.74482314299088e-130	0.00105286998896401	-0.127096726825431	1	-0.489616360747021	0.936311297489114	1.06542142254992e-117	1	NA	1
Dmel_CG8053	eIF1A	-0.0705277986654783	1	0.0000000000000000569537388648678	1	NA	1	-0.205700851945696	1	0.00000000000000183990740642913	1	NA	1
Dmel_CG12363	Dlc90F	-0.0302526896985059	1	0.000000000000000000000000000000000000199638078195191	1	NA	1	-0.0557935276980187	1	0.000000000000000000000000000000000045953681145363	1	NA	1
Dmel_CG44009	Vti1b	-0.0387815615729816	1	0.000000680830753464741	1	NA	1	-0.282996284727357	1	0.0000161176565358034	1	NA	1
Dmel_CG7700	Gos28	-0.0401927566464128	1	1	1	NA	1	0.0443429964635082	1	1	1	NA	1
Dmel_CG7702	CG7702	-0.0050425443552331	1	0.000224613707295615	1	NA	1	-0.429010770274814	1	0.00457061665086103	1	NA	1
Dmel_CG17836	Xrp1	-0.020958426283421	1	0	1	NA	1	0.662005611233813	0.0010707767092361	0	0.0000100323351067645	0.417342262513881	1
Dmel_CG5454	snRNP-U1-C	0.0511650622840807	1	0.00556259159431985	1	NA	1	-0.207415685915763	1	0.0000589910071050287	1	NA	1
Dmel_CG6008	NP15.6	-0.0597010328237915	1	0.000000000000000000000000000000000223147055000273	1	NA	1	-0.19208361847954	1	0.0000000000000000000000000000000672031503317069	1	NA	1
Dmel_CG6027	cdi	-0.00906814099237548	1	2.39030714648389e-209	1	NA	1	-0.261193646380617	1	7.90177921416376e-155	1	NA	1
Dmel_CG14283	mRpL55	0.0192523203719165	1	0.0196732091129117	1	NA	1	-0.126190864728235	1	0.00984303200174176	1	NA	1
Dmel_CG6030	ATPsynD	0.0667637721565554	1	1.08651087623995e-122	1	NA	1	-0.447310619417382	1	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000311369433268943	1	NA	1
Dmel_CG5269	vib	-0.11202748761426	1	0.0000000000000000000000000000000000000000000000000000000000000000000941969420391314	1	NA	1	0.256411147148066	1	0.000000000000000000000000000000000000000000000000473478643587303	1	NA	1
Dmel_CG6213	Vha13	-0.00483724553819162	1	1.59941461001938e-149	1	NA	1	-0.371538986371378	1	1.30163994841105e-119	1	NA	1
Dmel_CG43122	cic	-0.0521680407390059	1	0.000000000000000000000000000000000000000000000000000000000000000000000000465073677131015	1	NA	1	0.037212938174863	1	0.000000000000000000000000000000000000000000000000000000000000000000227993587218877	1	NA	1
Dmel_CG42668	CG42668	0.0301459521392572	1	0.0000000000000000000000000000911551301420195	1	NA	1	0.352954849700286	1	0.00000000000000791505833446937	1	NA	1
Dmel_CG4257	Stat92E	-0.0126283117570411	1	0.00000000000000000000000000000000000863764799207521	1	NA	1	-0.0459819999832091	1	0.000000000000000000000000000860197115655504	1	NA	1
Dmel_CG15922	CG15922	-0.0675738088499657	1	0.00000000000000160630578417566	1	NA	1	-0.299241381615593	1	0.0000000000805714306670033	1	NA	1
Dmel_CG5417	Srp14	-0.100680994943041	1	0.000380450536981672	1	NA	1	-0.14180775121122	1	0.0424325664484499	1	NA	1
Dmel_CG4173	Sep2	-0.0253393327748869	1	0.0000000000000000000466738435397503	1	NA	1	0.0356019070395405	1	0.0000000000000000000266193547441622	1	NA	1
Dmel_CG17838	Syp	-0.0462924726175136	1	0.0000000000000000000000000000000000000000000000000000000000000288113875017708	1	NA	1	-0.232086987336204	1	0.000000000000000000000000000000000000000000000000000000000487679581254082	1	NA	1
Dmel_CG17271	CG17271	-0.0799834920825594	1	0.000000000000000000000000070311903242428	0.934367123226044	NA	1	0.211420670951917	1	0.00000000000000000000395211853085029	1	NA	1
Dmel_CG15693	RpS20	-0.0377661414665328	1	1.29372449833518e-216	1	NA	1	-0.505671067183759	0.576791032512423	3.54643194281283e-181	0.000000121689947291368	-0.270669057885691	1
Dmel_CG17272	CG17272	0.0108832748643879	1	0.00000000000000000000000000000000000000000000000000000038110204623665	1	NA	1	-0.344292916399015	1	0.00000000000000000000000000000000000000000000000000000218889956071333	1	NA	1
Dmel_CG17273	AdSS	-0.0379550491577429	1	0.0000000000000000000000000000000000000000000000000000188516664531165	1	NA	1	0.287397114371638	1	0.0000000000000000000000000000000000000000000000372542262817795	0.969208872133985	NA	1
Dmel_CG33094	Synd	0.00966543645671847	1	0.000241325546089817	1	NA	1	-0.127003015399206	1	0.473888608153927	1	NA	1
Dmel_CG15697	RpS30	-0.00996714543529733	1	2.59305336698306e-194	0.810294264345473	NA	1	-0.551535477549676	0.125634990903729	6.34431125690892e-177	0.306135694248742	NA	1
Dmel_CG5670	Atpalpha	-0.0166981172098135	1	2.15940561329088e-132	1	NA	1	-0.345626223903604	1	1.01229361441301e-115	1	NA	1
Dmel_CG5730	AnxB9	-0.0699184127801109	1	0.000000000000000000000000000000000000000000000000000000000000000000000123010558606476	1	NA	1	0.173716132979535	1	0.0000000000000000000000000000000000000000000000000000000000000000193023235109619	1	NA	1
Dmel_CG5771	Rab11	-0.0307916814056266	1	0.0000000000000000000000000000000000000231513314413176	0.0186966465550808	-0.0890002992730846	1	0.0571239306232844	1	0.000000000000000000000000000000000000499142032696271	1	NA	1
Dmel_CG5793	CG5793	-0.0284537654471372	1	1	1	NA	1	-0.29431627143331	1	1	1	NA	1
Dmel_CG3320	Rab1	-0.023800097947399	1	0.0000000000000000000000000155138150365317	0.53969528393798	NA	1	-0.120814854929413	1	0.0000000000000000000000000310818659592716	1	NA	1
Dmel_CG6056	AP-2sigma	0.0377252436098757	1	0.000000169406085386235	1	NA	1	-0.0527117806934086	1	0.000424879841908004	1	NA	1
Dmel_CR31400	lncRNA:Hsromega	0.0188695503710452	1	7.14516649188449e-233	1	NA	1	-0.0218434260815771	1	5.33173248077789e-218	1	NA	1
Dmel_CG16791	CG16791	-0.00233867727644435	1	0.00000000000000000000000000000000000000000000247794375640324	1	NA	1	0.37080493600311	1	0.00000000000000000000000000000000000000000811390790937322	1	NA	1
Dmel_CG18402	InR	-0.0131065892218188	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109871600001848	1	NA	1	0.124968279754993	1	0.0000000000000000000000000000000000000000000000000000000000000000000000313835279041841	1	NA	1
Dmel_CG6376	E2f1	-0.00889350848097522	1	0.00000000000000420512333166411	1	NA	1	-0.00222474711281659	1	0.000000107882068691888	0.767314641018667	NA	1
Dmel_CG6353	Archease	-0.015636900870584	1	0.0000000000000000000000805220214733268	1	NA	1	0.33078760074716	1	0.00000000000065550335803105	1	NA	1
Dmel_CG13418	RpI12	0.028772822189239	1	1	1	NA	1	0.338374770176512	1	1	1	NA	1
Dmel_CG6637	lsn	0.0175768211581618	1	0.000000000345928176238319	1	NA	1	-0.16941608138009	1	0.00343188672233965	1	NA	1
Dmel_CG18389	Eip93F	-0.0324606332815439	1	0.0000000000000000000809094541508661	1	NA	1	-0.316866005228453	1	0.00000000000000000223981497946319	1	NA	1
Dmel_CG13410	mRpL35	-0.039984634157785	1	0.0000000186007945823082	1	NA	1	-0.0337436328746868	1	0.000073366012977346	1	NA	1
Dmel_CG6343	ND-42	-0.033225531962862	1	0.00000000000000000000000599116331781563	1	NA	1	0.127040769106122	1	0.00000000000000000998158730393954	1	NA	1
Dmel_CG7073	Sar1	-0.0916370285643419	1	0.0000000000000000000000471225181753433	0.901667926642244	NA	1	-0.208222029250806	1	0.0000000000000000000000380452433779335	1	NA	1
Dmel_CG7070	PyK	-0.0208838380117166	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000369096680537687	1	NA	1	-0.359649096885144	1	0.000000000000000000000000000000000000000000000000000000000000000000074313530023752	1	NA	1
Dmel_CG13849	Nop56	-0.0825466002183084	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000297097899774306	1	NA	1	0.217203801349553	1	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000666893340506027	1	NA	1
Dmel_CG5378	Rpn7	-0.0375436947831723	1	0.0000000000000000000635978027506414	1	NA	1	-0.227245299278367	1	0.000000000000000304707025171871	1	NA	1
Dmel_CG18594	Pebp1	-0.0405432926512382	1	0	0.00305702985708107	0.343279074700491	0.00000114116679569188	-0.401890388234461	1	0	0.000236571722178475	-0.633489218940464	0.0123715619762326
Dmel_CG7048	Pfdn5	-0.0378661929246752	1	1.24271889274191e-115	1	NA	1	0.131258900026202	1	1.20219821393688e-109	1	NA	1
Dmel_CG5374	CCT1	-0.0563243338558869	1	0.000000000000000000000000525572868657827	1	NA	1	0.308202860827208	1	0.000000000000000000000000000367339835508837	1	NA	1
Dmel_CG4919	Gclm	-0.124186305715187	0.813741924384577	0	1	NA	1	0.454966696467987	1	7.82990313460025e-257	0.0158252915957583	0.365420487654371	1
Dmel_CG45049	CG45049	0.0371492839686772	1	0.0000335184147578109	1	NA	1	0.143685413300704	1	0.0223976827658764	1	NA	1
Dmel_CG43286	cnc	-0.0467555499841839	1	0.00000000000000000000000000000000000000000000000000549072855992784	1	NA	1	0.105985695905465	1	0.00000000000000000000000000000000000000000259594566144991	1	NA	1
Dmel_CG4412	ATPsynCF6	-0.0547120708854183	1	4.35768097290053e-166	1	NA	1	-0.625874844998572	0.00623542165152962	6.86563952895412e-140	1	NA	1
Dmel_CG6773	Sec13	-0.0185352940302188	1	0.0000000000000000000867975899441416	1	NA	1	0.234809984757087	1	0.000000000000262920752487683	1	NA	1
Dmel_CG6779	RpS3	0.0332941338680441	1	1.43834462033242e-210	1	NA	1	-0.362949193735159	1	6.25766938423006e-178	0.0838339188912847	NA	1
Dmel_CG10170	Ugt303B3	-0.0662644474234856	1	1.67721523773904e-217	1	NA	1	-0.253138518109121	1	5.81667862971371e-201	1	NA	1
Dmel_CG31145	CG31145	-0.0664572218448868	1	0.000000000000000000000000000000000000000654302267587727	1	NA	1	-0.162799296908918	1	0.0000000000000000000000000000000000035325403509981	1	NA	1
Dmel_CG10161	eIF3d1	-0.0142688461898148	1	0.00000000000000149365205704228	1	NA	1	-0.177132483710084	1	0.000000000000121432512373375	1	NA	1
Dmel_CG10300	CG10300	-0.0311987843627655	1	0.0000000000000000000763036724613466	1	NA	1	-0.187241767909233	1	0.0000000000000000152291272560421	1	NA	1
Dmel_CG10230	Rpn9	-0.0300179779962438	1	0.000000062332978618607	1	NA	1	-0.105879625733476	1	0.0000215202212507955	1	NA	1
Dmel_CG10370	Rpt5	-0.0456655888501448	1	0.000000660547407609121	1	NA	1	0.141305389993007	1	0.00000886375606241685	1	NA	1
Dmel_CG10219	SdhD	-0.0632086307985717	1	0.0000000000000000000000000000000000000000000978777912786605	1	NA	1	-0.283906706021188	1	0.0000000000000000000000000000000000000755723684339675	1	NA	1
Dmel_CG10192	eIF4G2	-0.00326505140678213	1	0.084308759547647	1	NA	1	0.243235377253786	1	1	1	NA	1
Dmel_CG5163	TfIIA-S	-0.00141812183740767	1	0.00000000000000000290480071999392	1	NA	1	-0.333944556346773	1	0.00000000000000154716100219357	1	NA	1
Dmel_CG5289	Rpt2	-0.0156228951457043	1	0.00000000000000000000522717502957771	1	NA	1	0.0824979417684129	1	0.00000000000148598562766363	1	NA	1
Dmel_CG5864	AP-1sigma	-0.0902088613604265	1	0.0000000000000245053001438104	1	NA	1	0.0514886933958713	1	0.00000000000807063240209693	1	NA	1
Dmel_CG5915	Rab7	-0.0577539496424413	1	0.000000000000000058503696231758	1	NA	1	0.0216359191984203	1	0.000000000717642107997537	1	NA	1
Dmel_CG31184	LSm3	0.0528189148556753	1	0.000000000000241290126920372	1	NA	1	0.0079389310532631	1	0.0000000000417559667000121	1	NA	1
Dmel_CG5422	Rox8	-0.0451400551721869	1	1	1	NA	1	0.127013320145495	1	1	1	NA	1
Dmel_CG5986	CG5986	-0.0241300137709311	1	0.359529723529416	1	NA	1	0.132971326295897	1	1	1	NA	1
Dmel_CG5436	Hsp68	0.0802925235746584	1	4.30298575300926e-190	1	NA	1	-0.0645309265225393	1	3.45235309455779e-181	1	NA	1
Dmel_CG33100	eIF4EHP	-0.0349017641487454	1	0.0000000000000000000000000534411265539119	1	NA	1	0.0796052020282644	1	0.0000000000000000000143574965344808	0.0680424962838299	NA	1
Dmel_CG31136	Syx1A	-0.0471484639224834	1	2.87255448206553e-145	1	NA	1	0.40798563839226	1	1.0987716817217e-140	0.0233341446730768	0.146431487879193	1
Dmel_CG5677	Spase22-23	-0.034583725564618	1	0.0000000000000000000000000000000000000000000000000000000000000000000217499345138448	1	NA	1	-0.211298494235557	1	0.00000000000000000000000000000000000000000000000000000000000000000000716753888480727	1	NA	1
Dmel_CG33106	mask	-0.067424783373351	1	0.00025492835886375	1	NA	1	-0.0430104993295321	1	0.325503335291591	1	NA	1
Dmel_CG5706	beta-PheRS	-0.00989793708904175	1	0.12157778473274	1	NA	1	-0.0218853075490588	1	0.298339155397535	1	NA	1
Dmel_CG6593	Pp1alpha-96A	0.0532253266675777	1	0.0000000000415976583837503	1	NA	1	-0.10149228695708	1	0.00000230732172591969	1	NA	1
Dmel_CG13624	REPTOR	0.0111877867091103	1	0.00000000186892170823584	1	NA	1	0.00794257280006209	1	0.00000357653659002282	1	NA	1
Dmel_CG13628	Rpb10	-0.0538747923878828	1	0.00000000771185073296366	1	NA	1	-0.146134924396013	1	0.000000108884905677719	1	NA	1
Dmel_CG7006	CG7006	-0.0349289138271284	1	0.0000000000000000000000165246008031091	1	NA	1	0.138988365049002	1	0.000000000000000000000719591816374223	1	NA	1
Dmel_CG11781	CG11781	-0.0576168579223501	1	0.00000000000000000000000000000000000000000000000162743148965075	1	NA	1	-0.236075548510362	1	0.00000000000000000000000000000000000000056144128790004	1	NA	1
Dmel_CG11785	bai	-0.0653977313582661	1	0.000000000000000000000000000000540421214821859	1	NA	1	-0.0135572183526169	1	0.00000000000000000000000000149987083439224	1	NA	1
Dmel_CG11790	CG11790	0.00249015198953306	1	0.00000000000000000827748785389142	1	NA	1	-0.115475147636483	1	0.00000000000000228984221809882	1	NA	1
Dmel_CG11791	CG11791	-0.04778282602969	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000058284675979263	1	NA	1	-0.246740334509175	1	0.00000000000000000000000000000000000000000000000000000000000000114238135881205	1	NA	1
Dmel_CG7748	Stt3B	0.00590896669363033	1	1.01373633956015e-118	1	NA	1	0.0671169684076118	1	4.97888499957917e-111	1	NA	1
Dmel_CG11844	vig2	-0.024909247703506	1	0.000000000000000000000000000125188675198727	1	NA	1	0.0895117691784205	1	0.0000000000000000000000552988923123318	1	NA	1
Dmel_CG10423	RpS27	-0.0080765835338808	1	0	0.363833738977833	NA	1	-0.352707159603506	1	2.17577589511861e-307	1	NA	1
Dmel_CG11857	CG11857	-0.0340377129414805	1	0.0153761100265998	0.211469443608931	NA	1	0.180344631797836	1	0.00190826389224636	1	NA	1
Dmel_CG11858	CG11858	-0.0751222409244215	1	0.0000000000107245037508809	1	NA	1	-0.175491753681743	1	0.0000000000511153747781162	1	NA	1
Dmel_CG4685	Ssadh	-0.063684718219	1	0.00000000000000000000000000000000000000000000000000000000000122031479831711	1	NA	1	-0.197975525456079	1	0.0000000000000000000000000000000000000000000000000379752910017556	1	NA	1
Dmel_CG4759	RpL27	0.0332715469347465	1	1.64960864073716e-251	1	NA	1	-0.619513884425271	0.00831153741029869	1.78245075594057e-233	0.0000142276161308115	-0.236924692756709	1
Dmel_CG8342	Kaz-m1	-0.10255818593459	1	0	1	NA	0.64418975675814	-0.254109951339867	1	0	1	NA	1
Dmel_CG8384	gro	-0.0702114082326402	1	1	1	NA	1	0.172769987236383	1	1	1	NA	1
Dmel_CG6092	Dak1	-0.0200237371003133	1	0.0000000000000452621605992997	1	NA	1	0.325778009008189	1	0.000000000243019810296854	1	NA	0.0790125121923034
Dmel_CG6090	RpL34a	-0.0345219705341265	1	0.0000000000000000000000000000000000000000000000000000000000000000000000000155574333977685	1	NA	1	-0.00231535700303301	1	0.00000000000000000000000000000000000000000000000000000000000000000000000175707130258074	1	NA	1
